id_rezervacije,id_uporabnika,id_koncerta,cas_rezervacije,stevilo_kart,cena_karte,znesek
1,rpittet0,311,1/28/2023,7,44,308
2,mbennion1,375,8/26/2022,4,59,236
3,ycade2,181,7/1/2022,1,38,38
4,mmattacks3,170,11/8/2022,4,28,112
5,cspehr4,106,2/20/2023,2,7,14
6,ljeacop5,406,9/9/2022,5,21,105
7,tfardy6,41,10/24/2022,1,7,7
8,tdavidavidovics7,451,12/26/2022,2,21,42
9,pbarti8,73,7/2/2022,1,19,19
10,dbriat9,234,3/16/2023,3,4,12
11,dferenca,516,12/11/2022,5,24,120
12,araubenheimersb,123,10/18/2022,1,31,31
13,fhaffardc,564,5/22/2022,7,12,84
14,gscuffhamd,9,5/2/2022,1,4,4
15,ealfonsettie,543,12/25/2022,6,2,12
16,afennerf,585,10/26/2022,8,30,240
17,favramovg,505,7/13/2022,1,19,19
18,bhowgegoh,134,10/20/2022,3,25,75
19,prufflii,76,4/9/2023,5,28,140
20,dsauraj,98,12/25/2022,4,9,36
21,jlohdenk,531,4/13/2022,4,49,196
22,dmilnesl,139,8/30/2022,1,53,53
23,gkimblingm,425,7/17/2022,3,39,117
24,mbromidgen,386,2/8/2023,5,18,90
25,amaccaugheno,358,6/29/2022,7,30,210
26,ftuffellp,162,5/8/2022,6,21,126
27,obirtq,225,3/11/2023,7,27,189
28,hbranfordr,208,9/15/2022,2,51,102
29,deleners,476,2/6/2023,5,34,170
30,jpolkt,380,7/7/2022,1,58,58
31,bmordecaiu,79,5/20/2022,4,60,240
32,dedgeleyv,496,1/26/2023,2,4,8
33,ecolleltonw,560,2/21/2023,2,30,60
34,mhodcroftx,196,3/26/2023,1,48,48
35,xdytey,600,10/18/2022,1,10,10
36,jhillinz,81,3/2/2023,7,4,28
37,dsimcock10,243,11/4/2022,8,52,416
38,rmardy11,405,5/30/2022,1,40,40
39,bdakhov12,394,4/6/2022,8,54,432
40,bbrenston13,16,1/5/2023,1,21,21
41,kbetun14,477,3/7/2023,7,26,182
42,cpaulton15,318,11/22/2022,8,30,240
43,mmurney16,361,12/18/2022,1,57,57
44,esmitheram17,496,1/8/2023,3,4,12
45,apierrepoint18,111,7/19/2022,1,45,45
46,cotteridge19,154,7/17/2022,5,12,60
47,chugh1a,595,10/26/2022,5,19,95
48,fdytham1b,97,7/13/2022,2,54,108
49,isandeson1c,523,8/19/2022,4,40,160
50,joger1d,193,5/30/2022,7,2,14
51,lmcgowing1e,329,7/10/2022,4,40,160
52,fceschini1f,91,5/10/2022,8,53,424
53,cbodill1g,275,4/14/2023,7,15,105
54,handras1h,58,7/21/2022,6,20,120
55,vpudney1i,393,6/4/2022,1,53,53
56,jandrault1j,423,5/11/2022,4,54,216
57,mnewey1k,508,9/6/2022,8,23,184
58,ipickthorne1l,410,3/5/2023,1,24,24
59,abeert1m,169,8/26/2022,8,41,328
60,sharlow1n,178,1/19/2023,8,35,280
61,bstable1o,3,6/28/2022,3,36,108
62,bspracklin1p,211,4/15/2023,3,46,138
63,mrastall1q,485,10/10/2022,4,50,200
64,pheintsch1r,99,11/22/2022,8,29,232
65,mendecott1s,470,2/14/2023,6,45,270
66,cbenne1t,404,4/11/2023,6,46,276
67,mshewen1u,351,9/13/2022,7,27,189
68,nratke1v,4,10/26/2022,1,42,42
69,dorrice1w,146,10/12/2022,2,34,68
70,bcartmer1x,294,3/2/2023,8,31,248
71,hserrell1y,513,4/3/2022,2,43,86
72,hklimus1z,106,10/15/2022,1,7,7
73,scouve20,385,1/23/2023,8,11,88
74,hputnam21,321,7/27/2022,5,42,210
75,vjermy22,97,2/7/2023,4,54,216
76,ahickinbottom23,310,4/19/2023,5,16,80
77,jdoorly24,474,7/30/2022,3,35,105
78,esickamore25,102,3/2/2023,5,51,255
79,mheindl26,515,10/20/2022,3,40,120
80,cmccosker27,548,12/26/2022,6,39,234
81,cduffan28,145,1/27/2023,4,40,160
82,mlillicrop29,19,9/8/2022,6,10,60
83,abergstrand2a,273,5/19/2022,3,54,162
84,saggus2b,363,6/10/2022,4,51,204
85,vpresdie2c,155,5/19/2022,6,21,126
